invyr,statecd,unitcd,countycd,plot,lat,lon,lon.1,lat.1
2011,8,1,69,87545,40.741459,-105.597721,-105.597721,40.741459
2007,8,1,69,87768,40.562421,-105.417976,-105.417976,40.562421
2011,8,1,69,87861,40.968031,-105.716342,-105.716342,40.968031
2007,8,1,69,87912,40.786852,-105.59271,-105.59271,40.786852
2004,8,1,69,87936,40.569299,-105.832374,-105.832374,40.569299
2011,8,1,69,88001,40.829859,-106.06879,-106.06879,40.829859
2008,8,1,69,88036,40.690599,-105.708217,-105.708217,40.690599
2010,8,1,69,88099,40.700635,-105.357461,-105.357461,40.700635
2007,8,1,69,88114,40.417534,-105.302519,-105.302519,40.417534
2005,8,1,69,88348,40.758841,-105.770341,-105.770341,40.758841
2003,8,1,69,88396,40.830519,-106.008468,-106.008468,40.830519
2010,8,1,69,88430,40.831847,-105.772691,-105.772691,40.831847
2002,8,1,69,88503,40.736205,-105.88698,-105.88698,40.736205
2010,8,1,69,88559,40.520145,-105.356335,-105.356335,40.520145
2005,8,1,69,88780,40.668845,-105.673352,-105.673352,40.668845
2004,8,1,69,88863,40.654775,-105.358872,-105.358872,40.654775
2005,8,1,69,88888,40.961776,-105.59855,-105.59855,40.961776
2010,8,1,69,88993,40.877498,-106.070665,-106.070665,40.877498
2010,8,1,69,89065,40.740944,-105.949616,-105.949616,40.740944
2004,8,1,69,89191,40.514091,-105.709915,-105.709915,40.514091
2008,8,1,69,89203,40.653323,-105.538968,-105.538968,40.653323
2009,8,1,69,89243,40.413517,-105.390424,-105.390424,40.413517
2011,8,1,69,89404,40.430425,-105.647677,-105.647677,40.430425
2004,8,1,69,89411,40.738661,-105.832648,-105.832648,40.738661
2005,8,1,69,89551,40.427997,-105.5326,-105.5326,40.427997
2006,8,1,69,89553,40.334135,-105.649622,-105.649622,40.334135
2006,8,1,69,89639,40.879398,-105.771427,-105.771427,40.879398
2003,8,1,69,89649,40.918494,-105.832349,-105.832349,40.918494
2004,8,1,69,89664,40.539772,-105.400568,-105.400568,40.539772
2011,8,1,69,89694,40.790834,-105.425779,-105.425779,40.790834
2007,8,1,69,89778,40.741686,-105.709919,-105.709919,40.741686
2003,8,1,69,89951,40.741133,-105.531278,-105.531278,40.741133
2003,8,1,69,90232,40.921417,-105.528247,-105.528247,40.921417
2003,8,1,69,90356,40.646378,-105.712622,-105.712622,40.646378
2008,8,1,69,90414,40.382996,-105.41441,-105.41441,40.382996
2010,8,1,69,90438,40.500828,-105.509585,-105.509585,40.500828
2007,8,1,69,90506,40.968534,-105.83469,-105.83469,40.968534
2003,8,1,69,90710,40.580352,-105.559959,-105.559959,40.580352
2007,8,1,69,90716,40.281714,-105.635426,-105.635426,40.281714
2002,8,1,69,90881,40.655913,-105.416923,-105.416923,40.655913
2005,8,1,69,90953,40.790028,-105.647963,-105.647963,40.790028
2012,8,1,69,91319,40.872247,-106.009754,-106.009754,40.872247
2012,8,1,69,91320,40.55911,-105.888758,-105.888758,40.55911
2003,8,1,93,80053,39.208304,-105.581372,-105.581372,39.208304
2003,8,1,93,80220,39.343609,-105.70042,-105.70042,39.343609
2002,8,1,93,80481,39.527648,-105.40874,-105.40874,39.527648
2006,8,1,93,80671,39.253425,-105.462717,-105.462717,39.253425
2009,8,1,93,80705,39.292572,-106.050108,-106.050108,39.292572
2006,8,1,93,80787,39.446072,-105.796167,-105.796167,39.446072
2004,8,1,93,80958,39.00844,-106.007223,-106.007223,39.00844
2011,8,1,93,81159,39.296854,-106.100108,-106.100108,39.296854
2002,8,1,93,81206,39.52881,-105.579888,-105.579888,39.52881
2005,8,1,93,81344,38.762551,-105.685668,-105.685668,38.762551
2005,8,1,93,81594,39.47816,-105.46592,-105.46592,39.47816
2006,8,1,93,81675,39.118157,-105.341647,-105.341647,39.118157
2003,8,1,93,81734,38.978224,-106.041479,-106.041479,38.978224
2005,8,1,93,81739,39.527107,-105.46237,-105.46237,39.527107
2009,8,1,93,81766,38.941209,-105.57345,-105.57345,38.941209
2004,8,1,93,81803,38.897649,-105.410046,-105.410046,38.897649
2008,8,1,93,81896,38.850318,-105.460099,-105.460099,38.850318
2011,8,1,93,81901,39.116937,-106.100894,-106.100894,39.116937
2002,8,1,93,82015,39.487992,-105.704124,-105.704124,39.487992
2002,8,1,93,82061,39.247964,-106.045873,-106.045873,39.247964
2011,8,1,93,82101,38.756432,-105.521741,-105.521741,38.756432
2006,8,1,93,82103,38.978933,-106.103161,-106.103161,38.978933
2004,8,1,93,82139,39.074301,-105.688625,-105.688625,39.074301
2004,8,1,93,82170,39.346264,-105.526246,-105.526246,39.346264
2009,8,1,93,82237,39.099091,-105.542243,-105.542243,39.099091
2005,8,1,93,82244,38.922334,-105.376348,-105.376348,38.922334
2002,8,1,93,82256,39.031286,-105.636238,-105.636238,39.031286
2006,8,1,93,82262,39.477368,-105.579595,-105.579595,39.477368
2005,8,1,93,82520,39.066978,-105.530243,-105.530243,39.066978
2011,8,1,93,82556,39.155551,-105.939594,-105.939594,39.155551
2003,8,1,93,82648,39.517807,-105.711227,-105.711227,39.517807
2005,8,1,93,82734,38.852311,-105.693774,-105.693774,38.852311
2002,8,1,93,82802,38.846231,-105.631543,-105.631543,38.846231
2006,8,1,93,82838,39.527023,-105.759219,-105.759219,39.527023
2005,8,1,93,82893,39.345571,-105.635013,-105.635013,39.345571
2002,8,1,93,82898,38.980341,-105.457984,-105.457984,38.980341
2002,8,1,93,83063,39.257614,-105.756281,-105.756281,39.257614
2006,8,1,93,83092,39.014852,-105.488524,-105.488524,39.014852
2006,8,1,93,83139,39.508139,-105.429878,-105.429878,39.508139
2003,8,1,93,83269,38.759741,-105.459431,-105.459431,38.759741
2002,8,1,93,83346,39.069549,-105.754874,-105.754874,39.069549
2002,8,1,93,83539,39.387485,-105.690657,-105.690657,39.387485
2004,8,1,93,83542,39.114898,-105.41845000000001,-105.41845000000001,39.114898
2005,8,1,93,83646,39.203168,-105.510347,-105.510347,39.203168
2006,8,1,93,83685,39.295462,-105.591015,-105.591015,39.295462
2006,8,1,93,83909,39.029382,-105.346918,-105.346918,39.029382
2006,8,1,93,84088,39.346731,-105.754208,-105.754208,39.346731
2002,8,1,93,84284,39.312007,-105.544259,-105.544259,39.312007
2005,8,1,93,84408,38.760351,-105.403516,-105.403516,38.760351
2006,8,1,93,84419,39.2066,-105.75166,-105.75166,39.2066
2003,8,1,93,84606,39.257346,-105.702536,-105.702536,39.257346
2004,8,1,93,84719,38.989044,-105.406029,-105.406029,38.989044
2002,8,1,93,84748,39.338679,-106.046715,-106.046715,39.338679
2006,8,1,93,84758,39.073963,-105.464046,-105.464046,39.073963
2002,8,1,93,84769,39.120666,-105.474195,-105.474195,39.120666
2002,8,1,93,84804,39.160292,-105.585438,-105.585438,39.160292
2005,8,1,93,84845,39.389502,-105.465778,-105.465778,39.389502
2003,8,1,93,84863,38.93893,-105.462792,-105.462792,38.93893
2004,8,1,93,84931,39.209919,-106.154922,-106.154922,39.209919
2002,8,1,93,84958,38.898032,-105.745614,-105.745614,38.898032
2006,8,1,93,85083,39.404054,-105.903306,-105.903306,39.404054
2005,8,1,93,85089,39.075493,-105.350091,-105.350091,39.075493
2006,8,1,93,85410,38.941576,-105.352998,-105.352998,38.941576
2010,8,1,93,85456,38.714569,-105.56962,-105.56962,38.714569
2003,8,1,93,85603,39.438503,-105.698931,-105.698931,39.438503
2002,8,1,93,85612,38.890591,-105.473721,-105.473721,38.890591
2006,8,1,93,85647,39.205521,-106.102303,-106.102303,39.205521
2006,8,1,93,85693,38.741966,-105.670261,-105.670261,38.741966
2002,8,1,93,85930,39.101605,-106.123968,-106.123968,39.101605
2003,8,1,93,85998,39.298429,-105.406013,-105.406013,39.298429
2003,8,1,93,86269,39.112472,-106.047692,-106.047692,39.112472
2004,8,1,93,86396,39.114469,-106.158644,-106.158644,39.114469
2004,8,1,93,86413,39.443452,-105.536004,-105.536004,39.443452
2003,8,1,93,86673,39.138752,-105.570005,-105.570005,39.138752
2005,8,1,93,86888,39.165781,-106.097461,-106.097461,39.165781
2006,8,1,93,86938,39.344263,-105.46898,-105.46898,39.344263
2011,8,1,93,86945,39.344789,-105.928431,-105.928431,39.344789
2005,8,1,93,87229,39.475457,-105.758041,-105.758041,39.475457
2002,8,1,93,87431,39.008321,-106.075719,-106.075719,39.008321
2002,8,1,93,87456,39.253065,-105.578558,-105.578558,39.253065
2004,8,1,93,87468,39.55657,-105.524985,-105.524985,39.55657
2003,8,1,93,87502,39.016538,-105.432937,-105.432937,39.016538
2006,8,1,93,87541,38.85066,-105.513775,-105.513775,38.85066
2003,8,1,93,87543,39.168645,-105.407151,-105.407151,39.168645
2004,8,1,93,87549,39.0302,-105.518269,-105.518269,39.0302
2002,8,1,93,87556,39.392204,-105.413506,-105.413506,39.392204
2003,8,1,93,87631,39.203788,-106.043047,-106.043047,39.203788
2010,8,1,93,87648,38.797849,-105.510149,-105.510149,38.797849
2006,8,1,93,87803,39.430776,-105.766333,-105.766333,39.430776
2003,8,1,93,87941,39.481172,-105.817737,-105.817737,39.481172
2007,8,1,93,87943,38.718277,-105.521023,-105.521023,38.718277
2003,8,1,93,88724,39.078341,-105.40107,-105.40107,39.078341
2006,8,1,93,88753,38.894449,-105.345293,-105.345293,38.894449
2005,8,1,93,88757,39.437168,-105.634001,-105.634001,39.437168
2006,8,1,93,88795,39.398474,-105.59339,-105.59339,39.398474
2003,8,1,93,88876,39.260212,-105.410593,-105.410593,39.260212
2002,8,1,93,88912,39.343653,-105.581391,-105.581391,39.343653
2004,8,1,93,89014,39.515224,-105.501377,-105.501377,39.515224
2003,8,1,93,89141,39.208572,-105.699842,-105.699842,39.208572
2004,8,1,93,89257,38.892484,-105.705513,-105.705513,38.892484
2003,8,1,93,89326,39.12225,-105.577992,-105.577992,39.12225
2003,8,1,93,89342,38.756792,-105.926805,-105.926805,38.756792
2008,8,1,93,89436,38.71507,-105.748677,-105.748677,38.71507
2008,8,1,93,89515,39.032133,-105.747879,-105.747879,39.032133
2004,8,1,93,89562,39.069288,-106.161244,-106.161244,39.069288
2003,8,1,93,89657,39.34965,-105.406486,-105.406486,39.34965
2005,8,1,93,89857,38.848572,-105.402333,-105.402333,38.848572
2002,8,1,93,89934,39.084262,-106.068096,-106.068096,39.084262
2003,8,1,93,89943,39.295419,-105.979745,-105.979745,39.295419
2010,8,1,93,90084,39.029458,-105.981245,-105.981245,39.029458
2004,8,1,93,90111,39.164779,-105.515991,-105.515991,39.164779
2002,8,1,93,90134,39.438301,-105.862586,-105.862586,39.438301
2002,8,1,93,90220,39.477527,-105.405331,-105.405331,39.477527
2004,8,1,93,90358,38.844231,-105.576142,-105.576142,38.844231
2010,8,1,93,90422,39.249507,-106.096615,-106.096615,39.249507
2005,8,1,93,90448,38.988348,-105.52359,-105.52359,38.988348
2003,8,1,93,90556,39.387603,-105.523724,-105.523724,39.387603
2003,8,1,93,90594,39.025823,-106.037988,-106.037988,39.025823
2004,8,1,93,90731,39.030342,-105.406218,-105.406218,39.030342
2005,8,1,93,90843,39.115078,-105.510604,-105.510604,39.115078
2002,8,1,93,90878,39.316959,-105.736496,-105.736496,39.316959
2004,8,1,93,90904,39.478044,-105.643357,-105.643357,39.478044
2005,8,1,93,90954,38.718302,-105.690862,-105.690862,38.718302
2003,8,1,93,90964,39.478672,-105.526222,-105.526222,39.478672
2002,8,1,93,91128,38.712452999999996,-105.918983,-105.918983,38.712452999999996
2002,8,1,119,80086,39.12264,-105.116631,-105.116631,39.12264
2005,8,1,119,80178,39.031101,-105.230204,-105.230204,39.031101
2008,8,1,119,80559,38.671846,-105.005984,-105.005984,38.671846
2011,8,1,119,80734,38.760722,-105.230019,-105.230019,38.760722
2002,8,1,119,80818,38.989971,-105.286875,-105.286875,38.989971
2009,8,1,119,80894,38.93587,-105.111689,-105.111689,38.93587
2004,8,1,119,80991,38.788402,-105.070283,-105.070283,38.788402
2003,8,1,119,81506,39.125522,-105.289883,-105.289883,39.125522
2010,8,1,119,81538,38.66668,-104.944763,-104.944763,38.66668
2005,8,1,119,82206,38.759947,-104.947475,-104.947475,38.759947
2003,8,1,119,82231,39.02775,-105.293221,-105.293221,39.02775
2007,8,1,119,82239,38.801608,-105.175486,-105.175486,38.801608
2004,8,1,119,82312,39.03365,-105.119115,-105.119115,39.03365
2005,8,1,119,82801,38.88675,-105.069046,-105.069046,38.88675
2004,8,1,119,83073,38.851294,-105.289595,-105.289595,38.851294
2003,8,1,119,83091,38.937799,-105.291137,-105.291137,38.937799
2002,8,1,119,83707,39.074285,-105.294231,-105.294231,39.074285
2004,8,1,119,83985,39.076159,-105.235888,-105.235888,39.076159
2010,8,1,119,84418,38.71124,-105.232384,-105.232384,38.71124
2004,8,1,119,84678,38.983367,-105.225571,-105.225571,38.983367
2005,8,1,119,84994,39.122551,-105.17156,-105.17156,39.122551
2002,8,1,119,85289,39.027549,-105.17319,-105.17319,39.027549
2006,8,1,119,85488,38.983291,-105.173934,-105.173934,38.983291
2009,8,1,119,85579,38.942328,-105.228435,-105.228435,38.942328
2003,8,1,119,85646,39.076235,-105.117558,-105.117558,39.076235
2004,8,1,119,85730,38.733473,-104.98055,-104.98055,38.733473
2006,8,1,119,85785,38.835047,-105.204495,-105.204495,38.835047
2004,8,1,119,86181,38.849565,-105.115475,-105.115475,38.849565
2006,8,1,119,86562,39.074109,-105.174375,-105.174375,39.074109
2004,8,1,119,86761,38.651976,-104.981233,-104.981233,38.651976
2002,8,1,119,87050,38.985802,-105.112311,-105.112311,38.985802
2005,8,1,119,87171,38.913519,-105.30539,-105.30539,38.913519
2009,8,1,119,87343,39.11191,-105.063402,-105.063402,39.11191
2005,8,1,119,87666,39.078392,-105.055981,-105.055981,39.078392
2002,8,1,119,88428,38.712528,-105.166618,-105.166618,38.712528
2008,8,1,119,88536,38.853982,-105.179016,-105.179016,38.853982
2005,8,1,119,88574,38.748174,-105.102999,-105.102999,38.748174
2003,8,1,119,88679,38.758573,-104.987719,-104.987719,38.758573
2003,8,1,119,88905,38.895221,-105.122475,-105.122475,38.895221
2003,8,1,119,89999,38.807721,-105.282861,-105.282861,38.807721
2005,8,1,119,90154,38.805175,-105.229507,-105.229507,38.805175
2004,8,1,119,90399,38.711086,-105.11603,-105.11603,38.711086
2005,8,1,119,90453,38.769797,-105.292557,-105.292557,38.769797
2002,8,1,119,90719,38.669926,-105.062973,-105.062973,38.669926
2009,8,1,119,90806,38.909934,-105.265234,-105.265234,38.909934
2010,8,1,119,91019,38.852752,-105.232375,-105.232375,38.852752
2002,8,2,15,80047,38.431056,-106.14,-106.14,38.431056
2003,8,2,15,80222,38.57493,-105.918398,-105.918398,38.57493
2004,8,2,15,80415,38.800611,-106.210166,-106.210166,38.800611
2006,8,2,15,80644,38.526627,-106.320355,-106.320355,38.526627
2007,8,2,15,80748,38.850351,-106.095021,-106.095021,38.850351
2002,8,2,15,80792,38.934122,-106.098707,-106.098707,38.934122
2004,8,2,15,80839,38.802245,-106.32756,-106.32756,38.802245
2006,8,2,15,80909,38.847154,-105.975692,-105.975692,38.847154
2003,8,2,15,80930,38.890204,-106.040282,-106.040282,38.890204
2006,8,2,15,80959,38.620772,-106.319566,-106.319566,38.620772
2002,8,2,15,81371,38.530261,-105.97632,-105.97632,38.530261
2002,8,2,15,81394,38.598314,-106.182629,-106.182629,38.598314
2009,8,2,15,81696,38.661312,-106.039297,-106.039297,38.661312
2005,8,2,15,81853,38.818541,-106.302462,-106.302462,38.818541
2005,8,2,15,82007,38.668063,-106.150539,-106.150539,38.668063
2005,8,2,15,82088,38.618958,-106.034139,-106.034139,38.618958
2002,8,2,15,82375,38.623949,-105.97803,-105.97803,38.623949
2004,8,2,15,82738,38.439341,-106.083703,-106.083703,38.439341
2002,8,2,15,82978,38.799314,-105.921321,-105.921321,38.799314
2003,8,2,15,83052,38.52691,-106.250575,-106.250575,38.52691
2006,8,2,15,83207,38.708861,-106.263281,-106.263281,38.708861
2003,8,2,15,83213,38.933094,-106.207843,-106.207843,38.933094
2003,8,2,15,83532,38.83805,-106.198976,-106.198976,38.83805
2006,8,2,15,83551,39.020487,-106.562336,-106.562336,39.020487
2002,8,2,15,83606,38.592042,-106.111962,-106.111962,38.592042
2004,8,2,15,83637,38.83514,-106.138347,-106.138347,38.83514
2005,8,2,15,83667,38.974689,-106.268772,-106.268772,38.974689
2006,8,2,15,83776,38.570769,-106.146515,-106.146515,38.570769
2005,8,2,15,84395,38.486212,-106.030325,-106.030325,38.486212
2009,8,2,15,84615,38.51067,-106.05978,-106.05978,38.51067
2004,8,2,15,84647,38.484909,-106.202672,-106.202672,38.484909
2004,8,2,15,84701,39.023022,-106.330773,-106.330773,39.023022
2003,8,2,15,84991,38.62272,-106.204196,-106.204196,38.62272
2002,8,2,15,85027,38.706679,-106.374409,-106.374409,38.706679
2010,8,2,15,85121,38.566283,-106.307856,-106.307856,38.566283
2004,8,2,15,85177,38.751953,-106.037687,-106.037687,38.751953
2006,8,2,15,85218,38.483014,-106.152696,-106.152696,38.483014
2002,8,2,15,85562,38.660499,-106.268096,-106.268096,38.660499
2004,8,2,15,85638,38.979562,-106.448059,-106.448059,38.979562
2011,8,2,15,85758,38.514395,-105.994202,-105.994202,38.514395
2008,8,2,15,85768,38.579088,-106.091299,-106.091299,38.579088
2004,8,2,15,85880,38.528027,-105.913799,-105.913799,38.528027
2005,8,2,15,85918,38.704883,-106.439927,-106.439927,38.704883
2010,8,2,15,86166,38.706361,-106.039295,-106.039295,38.706361
2004,8,2,15,87001,38.933106,-106.043639,-106.043639,38.933106
2009,8,2,15,87155,38.621324,-105.919952,-105.919952,38.621324
2004,8,2,15,87247,38.849631,-106.037813,-106.037813,38.849631
2004,8,2,15,87290,38.704054,-106.317009,-106.317009,38.704054
2005,8,2,15,87443,38.532906,-106.209259,-106.209259,38.532906
2006,8,2,15,87489,38.578826,-105.979439,-105.979439,38.578826
2006,8,2,15,87496,38.666709,-105.979343,-105.979343,38.666709
2003,8,2,15,87597,38.617159,-106.085672,-106.085672,38.617159
2003,8,2,15,87622,39.029415,-106.214447,-106.214447,39.029415
2003,8,2,15,87716,38.74993,-106.377103,-106.377103,38.74993
2003,8,2,15,87731,38.756774,-106.207835,-106.207835,38.756774
2002,8,2,15,87739,38.57173,-106.261874,-106.261874,38.57173
2004,8,2,15,87797,38.662947,-106.202917,-106.202917,38.662947
2003,8,2,15,87835,38.804553,-106.042732,-106.042732,38.804553
2006,8,2,15,87923,38.646613,-106.135191,-106.135191,38.646613
2003,8,2,15,88034,38.485097,-106.092836,-106.092836,38.485097
2002,8,2,15,88339,38.485285,-105.975166,-105.975166,38.485285
2003,8,2,15,88404,38.690207,-106.214009,-106.214009,38.690207
2004,8,2,15,88562,38.9804,-106.154221,-106.154221,38.9804
2004,8,2,15,89395,38.711851,-106.205637,-106.205637,38.711851
2005,8,2,15,89564,38.894141,-105.981481,-105.981481,38.894141
2005,8,2,15,89788,38.437026,-106.200596,-106.200596,38.437026
2002,8,2,15,89860,38.888643,-106.214325,-106.214325,38.888643
2005,8,2,15,90101,38.937,-106.150403,-106.150403,38.937
2002,8,2,15,90378,38.796668,-106.278619,-106.278619,38.796668
2005,8,2,15,90657,38.9817,-106.406283,-106.406283,38.9817
2003,8,2,15,90663,38.662665,-106.380591,-106.380591,38.662665
2002,8,2,15,90871,38.765194,-106.090383,-106.090383,38.765194
2003,8,2,15,91009,38.823928,-106.365886,-106.365886,38.823928
2003,8,2,23,80064,37.155318,-105.478451,-105.478451,37.155318
2011,8,2,23,80185,37.449332,-105.230961,-105.230961,37.449332
2009,8,2,23,80330,37.140101,-105.340704,-105.340704,37.140101
2007,8,2,23,80956,37.316324,-105.337768,-105.337768,37.316324
2004,8,2,23,80970,37.046394,-105.334721,-105.334721,37.046394
2007,8,2,23,81075,37.502061,-105.341928,-105.341928,37.502061
2010,8,2,23,81185,37.409581,-105.337506,-105.337506,37.409581
2007,8,2,23,81201,37.271984,-105.225509,-105.225509,37.271984
2005,8,2,23,81596,37.093929,-105.285993,-105.285993,37.093929
2005,8,2,23,81716,37.430237,-105.246855,-105.246855,37.430237
2004,8,2,23,81893,37.000627,-105.169102,-105.169102,37.000627
2003,8,2,23,81936,37.586371,-105.296438,-105.296438,37.586371
2002,8,2,23,82269,37.534799,-105.460504,-105.460504,37.534799
2005,8,2,23,82449,37.27289,-105.277329,-105.277329,37.27289
2004,8,2,23,82656,37.312223,-105.24369,-105.24369,37.312223
2002,8,2,23,82732,37.048548,-105.281344,-105.281344,37.048548
2011,8,2,23,82748,37.545974,-105.400452,-105.400452,37.545974
2002,8,2,23,83247,37.322387,-105.284979,-105.284979,37.322387
2005,8,2,23,83578,37.585728,-105.221349,-105.221349,37.585728
2009,8,2,23,84411,37.177979,-105.224811,-105.224811,37.177979
2010,8,2,23,84452,37.046725,-105.169101,-105.169101,37.046725
2004,8,2,23,84727,37.242711,-105.600491,-105.600491,37.242711
2002,8,2,23,84809,37.229929,-105.338218,-105.338218,37.229929
2009,8,2,23,85094,37.454507,-105.451314,-105.451314,37.454507
2007,8,2,23,85129,37.091768,-105.221389,-105.221389,37.091768
2002,8,2,23,85205,36.997926,-105.227597,-105.227597,36.997926
2009,8,2,23,85266,37.140116,-105.445865,-105.445865,37.140116
2004,8,2,23,85340,37.404686,-105.284985,-105.284985,37.404686
2009,8,2,23,85364,37.452623,-105.286309,-105.286309,37.452623
2007,8,2,23,87180,37.634723,-105.337236,-105.337236,37.634723
2002,8,2,23,87276,37.348911,-105.199223,-105.199223,37.348911
2010,8,2,23,87316,37.138209,-105.22915,-105.22915,37.138209
2004,8,2,23,87375,37.046263,-105.450395,-105.450395,37.046263
2002,8,2,23,87377,37.048508,-105.509254,-105.509254,37.048508
2009,8,2,23,88009,37.088619,-105.173971,-105.173971,37.088619
2004,8,2,23,88014,37.22692,-105.271781,-105.271781,37.22692
2003,8,2,23,88258,37.50156,-105.449864,-105.449864,37.50156
2010,8,2,23,88468,37.54364,-105.339409,-105.339409,37.54364
2004,8,2,23,88618,37.536429,-105.293786,-105.293786,37.536429
2010,8,2,23,88900,37.591688,-105.342055,-105.342055,37.591688
2010,8,2,23,89094,37.362776,-105.277518,-105.277518,37.362776
2002,8,2,23,89165,37.553922,-105.192441,-105.192441,37.553922
2003,8,2,23,89377,37.433895,-105.31664,-105.31664,37.433895
2002,8,2,23,89507,37.40755,-105.398729,-105.398729,37.40755
2004,8,2,23,89572,37.182574,-105.44762,-105.44762,37.182574
2002,8,2,23,89631,37.496174,-105.226166,-105.226166,37.496174
2003,8,2,23,89785,37.281686,-105.346562,-105.346562,37.281686
2011,8,2,23,89904,37.004834,-105.280521,-105.280521,37.004834
2003,8,2,23,89929,37.314779,-105.17171,-105.17171,37.314779
2009,8,2,23,90341,37.579689,-105.39105,-105.39105,37.579689
2008,8,2,23,90524,37.363005,-105.335623,-105.335623,37.363005
2007,8,2,23,90577,37.405853,-105.165581,-105.165581,37.405853
2010,8,2,23,90816,37.087556,-105.444858,-105.444858,37.087556
2005,8,2,23,90902,37.498459,-105.395816,-105.395816,37.498459
2004,8,2,27,80420,38.217573,-105.518727,-105.518727,38.217573
2003,8,2,27,80446,37.949902,-105.119711,-105.119711,37.949902
2006,8,2,27,80476,37.905748,-105.458908,-105.458908,37.905748
2002,8,2,27,80801,38.173559,-105.111713,-105.111713,38.173559
2002,8,2,27,80982,38.209561,-105.674455,-105.674455,38.209561
2004,8,2,27,81060,37.996504,-105.062556,-105.062556,37.996504
2011,8,2,27,81190,38.086433,-105.290206,-105.290206,38.086433
2004,8,2,27,81475,38.173034,-105.348183,-105.348183,38.173034
2002,8,2,27,81879,38.083942,-105.576313,-105.576313,38.083942
2003,8,2,27,81881,38.085187,-105.22619,-105.22619,38.085187
2006,8,2,27,82156,38.217904,-105.110706,-105.110706,38.217904
2005,8,2,27,82278,38.087613,-105.17266,-105.17266,38.087613
2002,8,2,27,83720,38.262238,-105.69218,-105.69218,38.262238
2003,8,2,27,84184,38.245873,-105.66808,-105.66808,38.245873
2002,8,2,27,84254,38.041152,-105.149208,-105.149208,38.041152
2004,8,2,27,84789,38.126042,-105.623111,-105.623111,38.126042
2004,8,2,27,84894,38.175752,-105.05396,-105.05396,38.175752
2004,8,2,27,85145,38.039067,-105.232316,-105.232316,38.039067
2005,8,2,27,85510,38.172141,-105.167657,-105.167657,38.172141
2008,8,2,27,86115,38.174924,-105.28493,-105.28493,38.174924
2006,8,2,27,86140,38.041145,-105.51160900000001,-105.51160900000001,38.041145
2007,8,2,27,86470,38.132928,-105.233566,-105.233566,38.132928
2008,8,2,27,86777,38.220362,-105.058838,-105.058838,38.220362
2004,8,2,27,86949,38.217846,-105.17392100000001,-105.17392100000001,38.217846
2002,8,2,27,86982,38.236378,-105.543264,-105.543264,38.236378
2005,8,2,27,87168,37.950266,-105.509798,-105.509798,37.950266
2010,8,2,27,87418,38.033121,-105.353156,-105.353156,38.033121
2006,8,2,27,87582,38.126067,-105.11418,-105.11418,38.126067
2005,8,2,27,87911,38.170602,-105.623666,-105.623666,38.170602
2004,8,2,27,88410,37.992795,-105.51452,-105.51452,37.992795
2002,8,2,27,88584,38.221661,-105.23482,-105.23482,38.221661
2006,8,2,27,88664,38.259157,-105.739344,-105.739344,38.259157
2005,8,2,27,88992,38.17366,-105.224547,-105.224547,38.17366
2011,8,2,27,89027,38.129053999999996,-105.572516,-105.572516,38.129053999999996
2003,8,2,27,89512,38.137223,-105.351125,-105.351125,38.137223
2008,8,2,27,89584,38.221845,-105.331877,-105.331877,38.221845
2009,8,2,27,90174,38.086054,-105.343199,-105.343199,38.086054
2005,8,2,27,90596,37.950539,-105.062328,-105.062328,37.950539
2004,8,2,27,90899,38.222669,-105.623923,-105.623923,38.222669
2003,8,2,27,90958,38.04305,-105.124727,-105.124727,38.04305
2003,8,2,27,90983,38.128454,-105.056748,-105.056748,38.128454
2004,8,2,27,91096,38.085684,-105.05179,-105.05179,38.085684
2008,8,2,43,80019,38.539034,-105.333592,-105.333592,38.539034
2002,8,2,43,80030,38.508241,-105.366536,-105.366536,38.508241
2004,8,2,43,80074,38.531072,-105.17252,-105.17252,38.531072
2006,8,2,43,80242,38.356977,-105.289593,-105.289593,38.356977
2005,8,2,43,80316,38.625469,-105.233766,-105.233766,38.625469
2006,8,2,43,80490,38.538104,-105.519095,-105.519095,38.538104
2009,8,2,43,80587,38.493832,-105.452941,-105.452941,38.493832
2003,8,2,43,80674,38.577757,-105.464442,-105.464442,38.577757
2003,8,2,43,80683,38.44117,-105.512422,-105.512422,38.44117
2007,8,2,43,80783,38.488223,-105.805138,-105.805138,38.488223
2008,8,2,43,80823,38.357188,-105.808116,-105.808116,38.357188
2011,8,2,43,80852,38.312698,-105.400844,-105.400844,38.312698
2003,8,2,43,80987,38.575861,-105.170314,-105.170314,38.575861
2010,8,2,43,81059,38.513218,-105.424292,-105.424292,38.513218
2009,8,2,43,81265,38.430446,-105.309514,-105.309514,38.430446
2009,8,2,43,81282,38.266953,-105.342768,-105.342768,38.266953
2009,8,2,43,81461,38.630271,-105.450973,-105.450973,38.630271
2005,8,2,43,81502,38.307918,-105.741125,-105.741125,38.307918
2011,8,2,43,81521,38.325197,-105.723767,-105.723767,38.325197
2011,8,2,43,81526,38.265297,-105.285593,-105.285593,38.265297
2011,8,2,43,81593,38.622886,-105.403411,-105.403411,38.622886
2002,8,2,43,81660,38.330006,-105.655321,-105.655321,38.330006
2003,8,2,43,81701,38.667059,-105.916073,-105.916073,38.667059
2007,8,2,43,81817,38.623298,-105.174489,-105.174489,38.623298
2003,8,2,43,81863,38.441519,-105.798563,-105.798563,38.441519
2005,8,2,43,82104,38.442338,-105.747797,-105.747797,38.442338
