invyr,statecd,unitcd,countycd,plot,lat,lon,lon.1,lat.1
2011,48,3,147,36,33.612458,-96.061639,-96.061639,33.612458
2013,48,3,147,39,33.442419,-96.046527,-96.046527,33.442419
2005,48,3,147,42,33.621641,-96.125162,-96.125162,33.621641
2013,48,3,147,63,33.483911,-96.331689,-96.331689,33.483911
2013,48,3,147,66,33.454832,-95.893119,-95.893119,33.454832
2011,48,3,147,67,33.444392,-96.107518,-96.107518,33.444392
2007,48,3,147,69,33.596501,-95.95324,-95.95324,33.596501
2012,48,3,147,80,33.550251,-96.196444,-96.196444,33.550251
2007,48,3,147,82,33.486445,-96.067003,-96.067003,33.486445
2004,48,3,147,83,33.598979,-96.271645,-96.271645,33.598979
2007,48,3,147,90,33.622966,-96.166394,-96.166394,33.622966
2006,48,3,147,93,33.54049,-96.081723,-96.081723,33.54049
2011,48,3,149,5,29.78182,-97.043669,-97.043669,29.78182
2008,48,3,149,6,29.670084,-97.150021,-97.150021,29.670084
2012,48,3,149,8,30.003137,-96.831087,-96.831087,30.003137
2008,48,3,149,13,30.012312,-96.932437,-96.932437,30.012312
2010,48,3,149,14,29.727964,-97.226811,-97.226811,29.727964
2010,48,3,149,15,30.112543,-96.734797,-96.734797,30.112543
2005,48,3,149,16,29.905919,-97.047719,-97.047719,29.905919
2004,48,3,149,21,29.846275,-97.229957,-97.229957,29.846275
2009,48,3,149,24,29.767958,-97.243463,-97.243463,29.767958
2008,48,3,149,25,30.124435,-96.779816,-96.779816,30.124435
2012,48,3,149,34,29.877286,-97.138517,-97.138517,29.877286
2012,48,3,149,37,29.815031,-97.016604,-97.016604,29.815031
2009,48,3,149,41,29.894209,-96.938032,-96.938032,29.894209
2011,48,3,149,44,29.902786,-96.749127,-96.749127,29.902786
2004,48,3,149,47,29.840498,-97.170953,-97.170953,29.840498
2004,48,3,149,50,29.657906,-96.852702,-96.852702,29.657906
2006,48,3,149,53,29.870715,-97.089735,-97.089735,29.870715
2004,48,3,149,54,29.986152,-96.773834,-96.773834,29.986152
2009,48,3,149,56,29.844657,-96.676614,-96.676614,29.844657
2007,48,3,149,57,29.900085,-96.994092,-96.994092,29.900085
2004,48,3,149,64,29.72854,-96.978121,-96.978121,29.72854
2013,48,3,149,68,29.910928,-97.100674,-97.100674,29.910928
2008,48,3,149,72,29.960883,-96.823813,-96.823813,29.960883
2011,48,3,149,79,29.760513,-97.185506,-97.185506,29.760513
2013,48,3,149,81,29.814468,-97.2613,-97.2613,29.814468
2012,48,3,149,85,29.654575,-97.048999,-97.048999,29.654575
2006,48,3,149,90,30.024596,-96.998826,-96.998826,30.024596
2012,48,3,149,96,29.922219,-96.700838,-96.700838,29.922219
2005,48,3,149,98,30.05212,-96.903651,-96.903651,30.05212
2009,48,3,149,99,29.959117,-97.058848,-97.058848,29.959117
2004,48,3,149,101,29.924158,-96.653644,-96.653644,29.924158
2010,48,3,149,104,29.949875,-96.764204,-96.764204,29.949875
2007,48,3,161,1,31.756425,-96.040508,-96.040508,31.756425
2011,48,3,161,2,31.642288,-96.089642,-96.089642,31.642288
2005,48,3,161,3,31.607101,-96.12066,-96.12066,31.607101
2007,48,3,161,4,31.827025,-96.153343,-96.153343,31.827025
2008,48,3,161,7,31.605749,-96.324046,-96.324046,31.605749
2009,48,3,161,8,31.79608,-96.259565,-96.259565,31.79608
2008,48,3,161,9,31.872145,-95.979084,-95.979084,31.872145
2004,48,3,161,10,31.775939,-96.400296,-96.400296,31.775939
2006,48,3,161,12,31.763793,-96.331484,-96.331484,31.763793
2005,48,3,161,14,31.70759,-96.26672,-96.26672,31.70759
2010,48,3,161,15,31.585861,-96.2749,-96.2749,31.585861
2011,48,3,161,21,31.481678,-96.113728,-96.113728,31.481678
2012,48,3,161,23,31.724288,-96.332828,-96.332828,31.724288
2005,48,3,161,24,31.614288,-95.980289,-95.980289,31.614288
2011,48,3,161,25,31.629441,-96.237563,-96.237563,31.629441
2009,48,3,161,27,31.609755,-95.867716,-95.867716,31.609755
2013,48,3,161,28,31.452366,-96.211494,-96.211494,31.452366
2010,48,3,161,31,31.701777,-95.959384,-95.959384,31.701777
2009,48,3,161,32,31.583054,-96.014764,-96.014764,31.583054
2011,48,3,161,33,31.688403,-96.352527,-96.352527,31.688403
2010,48,3,161,35,31.688613,-96.098734,-96.098734,31.688613
2009,48,3,161,36,31.890109,-96.027951,-96.027951,31.890109
2005,48,3,161,39,31.928623,-96.040964,-96.040964,31.928623
2008,48,3,161,40,31.736481,-96.42324,-96.42324,31.736481
2008,48,3,161,42,31.527763,-96.191123,-96.191123,31.527763
2004,48,3,161,45,31.811244,-96.356586,-96.356586,31.811244
2011,48,3,161,48,31.583682,-95.960159,-95.960159,31.583682
2013,48,3,161,50,31.784659,-95.994447,-95.994447,31.784659
2006,48,3,161,51,31.716075,-96.07265,-96.07265,31.716075
2006,48,3,161,53,31.637727,-95.823397,-95.823397,31.637727
2009,48,3,161,54,31.810871,-96.117503,-96.117503,31.810871
2013,48,3,161,55,31.632481,-96.027589,-96.027589,31.632481
2005,48,3,161,56,31.666425,-96.248756,-96.248756,31.666425
2013,48,3,161,59,31.836511,-96.262476,-96.262476,31.836511
2004,48,3,161,61,31.728857,-96.126973,-96.126973,31.728857
2011,48,3,161,63,31.799886,-96.041737,-96.041737,31.799886
2007,48,3,161,67,31.653481,-96.191619,-96.191619,31.653481
2005,48,3,161,69,31.745629,-95.981142,-95.981142,31.745629
2004,48,3,161,70,31.898356,-96.089245,-96.089245,31.898356
2010,48,3,161,71,31.527952,-96.140728,-96.140728,31.527952
2010,48,3,161,73,31.747478,-96.236378,-96.236378,31.747478
2004,48,3,161,77,31.875038,-96.236559,-96.236559,31.875038
2007,48,3,161,79,31.805393,-96.310525,-96.310525,31.805393
2005,48,3,161,80,31.759525,-96.074851,-96.074851,31.759525
2008,48,3,161,84,31.55971,-96.100581,-96.100581,31.55971
2008,48,3,161,86,31.716112,-96.020349,-96.020349,31.716112
2007,48,3,161,89,31.649508,-96.395821,-96.395821,31.649508
2008,48,3,161,90,31.552466,-96.048383,-96.048383,31.552466
2006,48,3,175,1,28.534823,-97.426419,-97.426419,28.534823
2010,48,3,175,6,28.72926,-97.553369,-97.553369,28.72926
2008,48,3,175,9,28.855402,-97.319496,-97.319496,28.855402
2011,48,3,175,10,28.798645,-97.250279,-97.250279,28.798645
2009,48,3,175,23,28.655744,-97.335379,-97.335379,28.655744
2008,48,3,175,27,28.700291,-97.347944,-97.347944,28.700291
2009,48,3,175,32,28.484846,-97.3723,-97.3723,28.484846
2006,48,3,175,33,28.702544,-97.410304,-97.410304,28.702544
2009,48,3,175,34,28.79702,-97.436385,-97.436385,28.79702
2006,48,3,175,35,28.74729,-97.661346,-97.661346,28.74729
2013,48,3,175,36,28.673354,-97.491846,-97.491846,28.673354
2006,48,3,175,38,28.599318,-97.565337,-97.565337,28.599318
2008,48,3,175,40,28.579598,-97.648436,-97.648436,28.579598
2009,48,3,175,43,28.471058,-97.506811,-97.506811,28.471058
2005,48,3,175,54,28.448271,-97.351619,-97.351619,28.448271
2005,48,3,175,55,28.750738,-97.176892,-97.176892,28.750738
2012,48,3,175,61,28.677093,-97.244732,-97.244732,28.677093
2013,48,3,175,65,28.782473,-97.339274,-97.339274,28.782473
2012,48,3,175,67,28.41234,-97.437053,-97.437053,28.41234
2004,48,3,175,69,28.571332,-97.348911,-97.348911,28.571332
2011,48,3,175,71,28.46066,-97.454062,-97.454062,28.46066
2006,48,3,175,73,28.871098,-97.376977,-97.376977,28.871098
2013,48,3,175,74,28.513394,-97.52463,-97.52463,28.513394
2010,48,3,175,80,28.541717,-97.186791,-97.186791,28.541717
2009,48,3,175,81,28.632545,-97.471788,-97.471788,28.632545
2009,48,3,175,82,28.687655,-97.600931,-97.600931,28.687655
2010,48,3,175,84,28.575963,-97.60053,-97.60053,28.575963
2013,48,3,175,85,28.658504,-97.630266,-97.630266,28.658504
2010,48,3,175,90,28.909179,-97.396975,-97.396975,28.909179
2012,48,3,175,92,28.611983,-97.675826,-97.675826,28.611983
2011,48,3,177,12,29.217618,-97.710343,-97.710343,29.217618
2007,48,3,177,13,29.640733,-97.18466,-97.18466,29.640733
2005,48,3,177,15,29.524559,-97.540678,-97.540678,29.524559
2012,48,3,177,17,29.405539,-97.351337,-97.351337,29.405539
2004,48,3,177,21,29.646078,-97.544146,-97.544146,29.646078
2008,48,3,177,22,29.456596,-97.599131,-97.599131,29.456596
2009,48,3,177,25,29.444009,-97.30091,-97.30091,29.444009
2009,48,3,177,33,29.165231,-97.640962,-97.640962,29.165231
2013,48,3,177,34,29.344073,-97.765919,-97.765919,29.344073
2004,48,3,177,35,29.47544,-97.26937,-97.26937,29.47544
2005,48,3,177,36,29.524714,-97.292969,-97.292969,29.524714
2011,48,3,177,37,29.322615,-97.548593,-97.548593,29.322615
2008,48,3,177,39,29.282468,-97.646385,-97.646385,29.282468
2010,48,3,177,41,29.548987,-97.396091,-97.396091,29.548987
2004,48,3,177,44,29.591139,-97.416698,-97.416698,29.591139
2010,48,3,177,45,29.43964,-97.549787,-97.549787,29.43964
2012,48,3,177,46,29.253145,-97.680596,-97.680596,29.253145
2007,48,3,177,50,29.677624,-97.455259,-97.455259,29.677624
2007,48,3,177,57,29.333647,-97.653963,-97.653963,29.333647
2006,48,3,177,59,29.423188,-97.397938,-97.397938,29.423188
2011,48,3,177,65,29.635396,-97.48424,-97.48424,29.635396
2007,48,3,177,67,29.302541,-97.454419,-97.454419,29.302541
2009,48,3,177,69,29.611969,-97.279342,-97.279342,29.611969
2005,48,3,177,70,29.362532,-97.573732,-97.573732,29.362532
2013,48,3,177,71,29.635483,-97.433683,-97.433683,29.635483
2006,48,3,177,72,29.240929,-97.571794,-97.571794,29.240929
2006,48,3,177,77,29.288771,-97.695614,-97.695614,29.288771
2005,48,3,177,79,29.463619,-97.714924,-97.714924,29.463619
2004,48,3,177,81,29.330129,-97.606075,-97.606075,29.330129
2013,48,3,177,82,29.328871,-97.347792,-97.347792,29.328871
2009,48,3,177,83,29.554528,-97.700449,-97.700449,29.554528
2006,48,3,177,88,29.253557,-97.43594,-97.43594,29.253557
2008,48,3,177,91,29.610457,-97.578823,-97.578823,29.610457
2004,48,3,177,93,29.430997,-97.442637,-97.442637,29.430997
2010,48,3,177,95,29.56095,-97.257704,-97.257704,29.56095
2005,48,3,177,97,29.204647,-97.606755,-97.606755,29.204647
2011,48,3,177,99,29.603748,-97.209899,-97.209899,29.603748
2009,48,3,177,102,29.509474,-97.432111,-97.432111,29.509474
2012,48,3,177,104,29.540826,-97.339544,-97.339544,29.540826
2010,48,3,177,106,29.611535,-97.520579,-97.520579,29.611535
2008,48,3,177,108,29.431694,-97.744287,-97.744287,29.431694
2011,48,3,177,109,29.340607,-97.416537,-97.416537,29.340607
2012,48,3,177,112,29.374676,-97.38002,-97.38002,29.374676
2005,48,3,181,1,33.722175,-96.78209,-96.78209,33.722175
2006,48,3,181,9,33.626562,-96.490686,-96.490686,33.626562
2008,48,3,181,12,33.841335,-96.679785,-96.679785,33.841335
2012,48,3,181,26,33.818418,-96.570823,-96.570823,33.818418
2008,48,3,181,31,33.608007,-96.583583,-96.583583,33.608007
2004,48,3,181,32,33.522801,-96.871788,-96.871788,33.522801
2008,48,3,181,33,33.816574,-96.830654,-96.830654,33.816574
2010,48,3,181,35,33.453622,-96.421837,-96.421837,33.453622
2008,48,3,181,37,33.674393,-96.713273,-96.713273,33.674393
2007,48,3,181,40,33.460182,-96.937972,-96.937972,33.460182
2004,48,3,181,42,33.835728,-96.938047,-96.938047,33.835728
2013,48,3,181,45,33.733569,-96.842485,-96.842485,33.733569
2006,48,3,181,47,33.782505,-96.605657,-96.605657,33.782505
2010,48,3,181,49,33.804332,-96.772083,-96.772083,33.804332
2010,48,3,181,50,33.877265,-96.910028,-96.910028,33.877265
2004,48,3,181,51,33.474885,-96.519043,-96.519043,33.474885
2013,48,3,181,52,33.626677,-96.431859,-96.431859,33.626677
2011,48,3,181,54,33.540538,-96.669424,-96.669424,33.540538
2009,48,3,181,62,33.510349,-96.437676,-96.437676,33.510349
2007,48,3,181,63,33.73243,-96.582114,-96.582114,33.73243
2004,48,3,181,65,33.698272,-96.827261,-96.827261,33.698272
2006,48,3,181,66,33.614281,-96.635005,-96.635005,33.614281
2004,48,3,181,80,33.789042,-96.669993,-96.669993,33.789042
2011,48,3,181,83,33.556265,-96.508302,-96.508302,33.556265
2004,48,3,181,84,33.584484,-96.412648,-96.412648,33.584484
2012,48,3,181,86,33.801968,-96.708894,-96.708894,33.801968
2009,48,3,181,89,33.73248,-96.531193,-96.531193,33.73248
2007,48,3,181,90,33.676029,-96.461476,-96.461476,33.676029
2011,48,3,181,92,33.762867,-96.74998,-96.74998,33.762867
2010,48,3,181,94,33.770007,-96.49363,-96.49363,33.770007
2009,48,3,181,99,33.909918,-96.920975,-96.920975,33.909918
2005,48,3,181,100,33.683922,-96.507908,-96.507908,33.683922
2010,48,3,181,101,33.825562,-96.626312,-96.626312,33.825562
2012,48,3,181,102,33.471915,-96.793882,-96.793882,33.471915
2006,48,3,181,103,33.644544,-96.541324,-96.541324,33.644544
2008,48,3,187,5,29.480717,-98.021276,-98.021276,29.480717
2005,48,3,187,7,29.382828,-97.971637,-97.971637,29.382828
2006,48,3,187,8,29.434557,-97.805999,-97.805999,29.434557
2011,48,3,187,9,29.724507,-98.024674,-98.024674,29.724507
2007,48,3,187,12,29.554907,-97.753947,-97.753947,29.554907
2004,48,3,187,23,29.569174,-97.800731,-97.800731,29.569174
2012,48,3,187,24,29.635161,-97.742039,-97.742039,29.635161
2007,48,3,187,26,29.537362,-97.946052,-97.946052,29.537362
2006,48,3,187,31,29.660408,-97.894929,-97.894929,29.660408
2007,48,3,187,33,29.578509,-98.158152,-98.158152,29.578509
2013,48,3,187,35,29.741448,-97.826133,-97.826133,29.741448
2005,48,3,187,48,29.625798,-97.685185,-97.685185,29.625798
2011,48,3,187,55,29.426005,-97.944486,-97.944486,29.426005
2009,48,3,187,58,29.692425,-97.806921,-97.806921,29.692425
2011,48,3,187,60,29.523469,-97.788784,-97.788784,29.523469
2010,48,3,187,70,29.63211,-97.934506,-97.934506,29.63211
2012,48,3,187,73,29.473499,-97.768959,-97.768959,29.473499
2008,48,3,217,2,31.844904,-96.833498,-96.833498,31.844904
2011,48,3,217,6,32.180025,-97.377712,-97.377712,32.180025
2013,48,3,217,9,31.934236,-97.372765,-97.372765,31.934236
2013,48,3,217,10,31.904477,-96.963547,-96.963547,31.904477
2012,48,3,217,16,31.916731,-97.26432,-97.26432,31.916731
2005,48,3,217,17,32.122068,-97.001604,-97.001604,32.122068
2005,48,3,217,21,31.940961,-97.182894,-97.182894,31.940961
2006,48,3,217,23,32.095262,-97.396825,-97.396825,32.095262
2012,48,3,217,27,32.011278,-97.10679,-97.10679,32.011278
2005,48,3,217,28,32.010857,-97.306829,-97.306829,32.010857
2011,48,3,217,32,31.77154,-96.897837,-96.897837,31.77154
2012,48,3,217,33,31.809639,-96.866133,-96.866133,31.809639
2008,48,3,217,38,31.875341,-97.252965,-97.252965,31.875341
2010,48,3,217,42,32.0656,-97.438084,-97.438084,32.0656
2007,48,3,217,44,32.148627,-97.418441,-97.418441,32.148627
2004,48,3,217,45,32.071028,-97.176503,-97.176503,32.071028
2007,48,3,217,46,32.092081,-97.08608,-97.08608,32.092081
2009,48,3,217,49,31.785594,-96.956596,-96.956596,31.785594
2004,48,3,217,56,32.052124,-97.316699,-97.316699,32.052124
2011,48,3,217,57,32.12305,-97.254421,-97.254421,32.12305
2005,48,3,217,60,31.780559,-97.210767,-97.210767,31.780559
2011,48,3,217,61,31.942255,-96.862021,-96.862021,31.942255
2004,48,3,217,62,32.115911,-97.450162,-97.450162,32.115911
2008,48,3,217,63,32.095489,-97.345052,-97.345052,32.095489
2011,48,3,217,64,31.922755,-97.009412,-97.009412,31.922755
2013,48,3,217,65,31.947944,-97.237565,-97.237565,31.947944
2013,48,3,217,66,31.972079,-97.092861,-97.092861,31.972079
2009,48,3,217,67,32.088682,-97.040155,-97.040155,32.088682
2004,48,3,217,72,32.020697,-96.904541,-96.904541,32.020697
2004,48,3,217,73,31.871952,-97.297849,-97.297849,31.871952
2011,48,3,217,74,31.964796,-97.280914,-97.280914,31.964796
2013,48,3,217,76,32.012654,-97.352568,-97.352568,32.012654
2006,48,3,217,78,31.800747,-96.814274,-96.814274,31.800747
2010,48,3,217,81,32.049774,-97.019477,-97.019477,32.049774
2011,48,3,217,89,31.980133,-97.145099,-97.145099,31.980133
2009,48,3,217,91,31.972279,-97.339433,-97.339433,31.972279
2013,48,3,217,93,31.929352,-96.815983,-96.815983,31.929352
2004,48,3,217,94,31.904696,-97.217299,-97.217299,31.904696
2010,48,3,217,96,31.987655,-96.893292,-96.893292,31.987655
2011,48,3,217,97,31.814909,-97.186709,-97.186709,31.814909
2012,48,3,223,5,32.986035,-95.617625,-95.617625,32.986035
2009,48,3,223,11,32.999559,-95.404378,-95.404378,32.999559
2005,48,3,223,18,33.050829,-95.671257,-95.671257,33.050829
2004,48,3,223,22,33.078447,-95.645086,-95.645086,33.078447
2006,48,3,223,29,33.072993,-95.338135,-95.338135,33.072993
2004,48,3,223,30,32.97508,-95.549673,-95.549673,32.97508
2006,48,3,223,37,32.970348,-95.486399,-95.486399,32.970348
2007,48,3,223,44,33.051377,-95.734623,-95.734623,33.051377
2005,48,3,223,55,33.122106,-95.665065,-95.665065,33.122106
2009,48,3,223,56,33.104864,-95.806011,-95.806011,33.104864
2011,48,3,223,66,33.037409,-95.623692,-95.623692,33.037409
2012,48,3,223,69,33.145394,-95.714306,-95.714306,33.145394
2005,48,3,223,77,33.061764,-95.79072,-95.79072,33.061764
2013,48,3,231,2,33.274176,-96.078062,-96.078062,33.274176
2005,48,3,231,14,33.125751,-95.910926,-95.910926,33.125751
2005,48,3,231,19,33.175421,-96.195701,-96.195701,33.175421
2011,48,3,231,22,32.970115,-96.212947,-96.212947,32.970115
2013,48,3,231,33,33.292288,-95.92527,-95.92527,33.292288
2013,48,3,231,38,32.94469,-96.168426,-96.168426,32.94469
2004,48,3,231,39,33.234346,-96.063845,-96.063845,33.234346
2011,48,3,231,44,33.12192,-96.174736,-96.174736,33.12192
2013,48,3,231,46,33.141971,-95.980134,-95.980134,33.141971
2007,48,3,231,48,32.94175,-96.09099,-96.09099,32.94175
2013,48,3,231,49,33.18153,-96.242099,-96.242099,33.18153
2006,48,3,231,52,33.066279,-96.057754,-96.057754,33.066279
2010,48,3,231,56,33.206069,-95.899374,-95.899374,33.206069
2005,48,3,231,58,33.101744,-96.070054,-96.070054,33.101744
2012,48,3,231,59,33.059263,-95.992268,-95.992268,33.059263
2005,48,3,231,61,32.854056,-96.278162,-96.278162,32.854056
2012,48,3,231,66,33.031861,-95.882493,-95.882493,33.031861
2011,48,3,231,72,33.307137,-96.00152,-96.00152,33.307137
2004,48,3,231,75,33.015915,-95.959798,-95.959798,33.015915
2007,48,3,231,79,33.32739,-96.091587,-96.091587,33.32739
2010,48,3,231,85,33.186115,-96.054797,-96.054797,33.186115
2004,48,3,231,86,33.218178,-96.215231,-96.215231,33.218178
2008,48,3,237,1,33.038153,-98.002403,-98.002403,33.038153
2008,48,3,237,2,33.241599,-98.242678,-98.242678,33.241599
2008,48,3,237,3,33.333145,-98.080495,-98.080495,33.333145
2008,48,3,237,9,33.198237,-98.017858,-98.017858,33.198237
2004,48,3,237,10,33.048016,-98.115468,-98.115468,33.048016
2010,48,3,237,12,33.369422,-98.29695,-98.29695,33.369422
2004,48,3,237,14,33.205141,-98.075572,-98.075572,33.205141
2005,48,3,237,15,33.13529,-98.355447,-98.355447,33.13529
2007,48,3,237,16,33.283222,-98.316336,-98.316336,33.283222
2005,48,3,237,17,33.445942,-98.289388,-98.289388,33.445942
2009,48,3,237,18,33.329826,-98.347933,-98.347933,33.329826
2013,48,3,237,19,33.15448,-98.262801,-98.262801,33.15448
2011,48,3,237,20,33.318778,-98.285947,-98.285947,33.318778
2005,48,3,237,21,33.306058,-98.17389,-98.17389,33.306058
2007,48,3,237,22,33.405371,-97.952692,-97.952692,33.405371
2010,48,3,237,23,33.338123,-98.023762,-98.023762,33.338123
2004,48,3,237,24,33.066062,-97.961759,-97.961759,33.066062
2008,48,3,237,25,33.377156,-98.367616,-98.367616,33.377156
2007,48,3,237,27,33.121989,-98.296814,-98.296814,33.121989
2012,48,3,237,29,33.193023,-98.288393,-98.288393,33.193023
2011,48,3,237,30,33.464445,-98.404461,-98.404461,33.464445
2008,48,3,237,31,33.202903,-97.967976,-97.967976,33.202903
2005,48,3,237,32,33.251303,-98.044016,-98.044016,33.251303
2013,48,3,237,34,33.273821,-97.956345,-97.956345,33.273821
2008,48,3,237,35,33.214138,-98.398231,-98.398231,33.214138
2013,48,3,237,41,33.108481,-97.980206,-97.980206,33.108481
2009,48,3,237,42,33.275372,-98.210326,-98.210326,33.275372
2012,48,3,237,43,33.377689,-98.103766,-98.103766,33.377689
2005,48,3,237,44,33.151072,-98.204325,-98.204325,33.151072
2008,48,3,237,45,33.053362,-98.41755,-98.41755,33.053362
2011,48,3,237,47,33.159849,-98.316527,-98.316527,33.159849
2012,48,3,237,48,33.057276,-98.162334,-98.162334,33.057276
2007,48,3,237,49,33.142339,-98.140682,-98.140682,33.142339
2006,48,3,237,50,33.340938,-98.131687,-98.131687,33.340938
2005,48,3,237,51,33.244528,-98.302441,-98.302441,33.244528
2009,48,3,237,52,33.228542,-97.943355,-97.943355,33.228542
2013,48,3,237,53,33.130356,-98.410354,-98.410354,33.130356
2011,48,3,237,54,33.262542,-98.142239,-98.142239,33.262542
2004,48,3,237,55,33.027988,-98.248495,-98.248495,33.027988
2013,48,3,237,59,33.074623,-98.280645,-98.280645,33.074623
2004,48,3,237,60,33.146545,-97.947894,-97.947894,33.146545
2012,48,3,237,61,33.315823,-97.975168,-97.975168,33.315823
2009,48,3,237,62,33.098832,-98.24417,-98.24417,33.098832
2013,48,3,237,63,33.09594,-98.132544,-98.132544,33.09594
2004,48,3,237,64,33.08073,-98.398635,-98.398635,33.08073
2013,48,3,237,65,33.417103,-98.064454,-98.064454,33.417103
2011,48,3,237,67,33.420994,-98.381617,-98.381617,33.420994
2007,48,3,237,68,33.234875,-97.984318,-97.984318,33.234875
2009,48,3,237,69,33.436596,-98.178052,-98.178052,33.436596
2006,48,3,237,70,33.386091,-98.416254,-98.416254,33.386091
2006,48,3,237,71,33.405645,-98.272836,-98.272836,33.405645
2004,48,3,237,72,33.251881,-98.357156,-98.357156,33.251881
2011,48,3,237,73,33.283448,-98.008387,-98.008387,33.283448
2008,48,3,237,74,33.009296,-98.141173,-98.141173,33.009296
2007,48,3,237,75,33.299494,-98.113308,-98.113308,33.299494
2013,48,3,237,78,33.461374,-98.343171,-98.343171,33.461374
2009,48,3,237,79,33.172119,-98.379241,-98.379241,33.172119
2011,48,3,237,81,33.427153,-98.125855,-98.125855,33.427153
2004,48,3,237,83,33.411404,-98.317192,-98.317192,33.411404
2009,48,3,237,86,33.289153,-98.061817,-98.061817,33.289153
2007,48,3,237,90,33.437257,-98.225484,-98.225484,33.437257
2007,48,3,237,91,33.2817,-98.260511,-98.260511,33.2817
2013,48,3,237,92,33.316503,-98.22885,-98.22885,33.316503
2012,48,3,237,94,33.397048,-98.211202,-98.211202,33.397048
2006,48,3,237,95,33.110874,-97.931039,-97.931039,33.110874
2011,48,3,237,96,33.123722,-98.036322,-98.036322,33.123722
2010,48,3,237,97,33.393438,-98.155455,-98.155455,33.393438
2012,48,3,237,98,33.227904,-98.119213,-98.119213,33.227904
2008,48,3,237,99,33.352954,-97.930211,-97.930211,33.352954
2007,48,3,251,3,32.53179,-97.418888,-97.418888,32.53179
2011,48,3,251,18,32.286761,-97.219298,-97.219298,32.286761
2006,48,3,251,19,32.524906,-97.168326,-97.168326,32.524906
2010,48,3,251,23,32.345245,-97.098257,-97.098257,32.345245
2006,48,3,251,36,32.47235,-97.60205,-97.60205,32.47235
2007,48,3,251,43,32.339762,-97.610693,-97.610693,32.339762
2007,48,3,251,45,32.201846,-97.487628,-97.487628,32.201846
2011,48,3,251,47,32.344393,-97.34256,-97.34256,32.344393
2012,48,3,251,49,32.388222,-97.305758,-97.305758,32.388222
2012,48,3,251,51,32.215823,-97.345312,-97.345312,32.215823
2010,48,3,251,55,32.239422,-97.392495,-97.392495,32.239422
2006,48,3,251,64,32.367299,-97.203427,-97.203427,32.367299
2004,48,3,257,6,32.402093,-96.346979,-96.346979,32.402093
2013,48,3,257,8,32.488075,-96.125977,-96.125977,32.488075
2006,48,3,257,11,32.575166,-96.15942,-96.15942,32.575166
2009,48,3,257,14,32.811346,-96.305627,-96.305627,32.811346
2009,48,3,257,18,32.710327,-96.460827,-96.460827,32.710327
2006,48,3,257,21,32.413507,-96.396678,-96.396678,32.413507
2006,48,3,257,23,32.552122,-96.310032,-96.310032,32.552122
2004,48,3,257,25,32.427419,-96.245866,-96.245866,32.427419
2005,48,3,257,26,32.648925,-96.337137,-96.337137,32.648925
2013,48,3,257,28,32.640114,-96.236143,-96.236143,32.640114
2004,48,3,257,30,32.792986,-96.450394,-96.450394,32.792986
2011,48,3,257,31,32.655057,-96.141374,-96.141374,32.655057
2010,48,3,257,32,32.376787,-96.231077,-96.231077,32.376787
2010,48,3,257,36,32.613421,-96.318158,-96.318158,32.613421
2009,48,3,257,37,32.510998,-96.235436000000007,-96.235436000000007,32.510998
2009,48,3,257,38,32.826944,-96.159637,-96.159637,32.826944
2008,48,3,257,41,32.548451,-96.25819,-96.25819,32.548451
2004,48,3,257,47,32.625996,-96.490552,-96.490552,32.625996
2011,48,3,257,53,32.501817,-96.178269,-96.178269,32.501817
2010,48,3,257,55,32.539867,-96.18863,-96.18863,32.539867
2010,48,3,257,59,32.701203,-96.156909,-96.156909,32.701203
2008,48,3,257,60,32.715637,-96.21092,-96.21092,32.715637
2011,48,3,257,61,32.707094,-96.423199,-96.423199,32.707094
2004,48,3,257,63,32.587284,-96.218532,-96.218532,32.587284
2004,48,3,257,67,32.52192,-96.083899,-96.083899,32.52192
2013,48,3,257,70,32.473135,-96.276599,-96.276599,32.473135
2008,48,3,257,71,32.451919,-96.41081,-96.41081,32.451919
2008,48,3,257,76,32.608999,-96.376745,-96.376745,32.608999
2010,48,3,257,80,32.398825,-96.085249,-96.085249,32.398825
2011,48,3,257,86,32.479676,-96.327862,-96.327862,32.479676
2005,48,3,285,7,29.215298,-96.910126,-96.910126,29.215298
2012,48,3,285,11,29.159109,-96.846777,-96.846777,29.159109
2012,48,3,285,14,29.284209,-96.847714,-96.847714,29.284209
2013,48,3,285,17,29.286369,-97.094399,-97.094399,29.286369
2004,48,3,285,20,29.280272,-96.788313,-96.788313,29.280272
2008,48,3,285,21,29.303051,-96.953251,-96.953251,29.303051
2006,48,3,285,22,29.162518,-96.899213,-96.899213,29.162518
2005,48,3,285,23,29.437477,-96.70508,-96.70508,29.437477
2010,48,3,285,27,29.335678,-97.158296000000007,-97.158296000000007,29.335678
2010,48,3,285,30,29.135738,-96.925578,-96.925578,29.135738
2007,48,3,285,38,29.223282,-96.723405,-96.723405,29.223282
2006,48,3,285,41,29.398895,-96.744034,-96.744034,29.398895
2013,48,3,285,44,29.240129,-96.821504,-96.821504,29.240129
2009,48,3,285,47,29.268663,-96.933292,-96.933292,29.268663
2009,48,3,285,54,29.352171,-96.780926,-96.780926,29.352171
2012,48,3,285,55,29.130228,-96.874348,-96.874348,29.130228
2009,48,3,285,57,29.515956,-96.741018,-96.741018,29.515956
2008,48,3,285,64,29.363633,-97.07142,-97.07142,29.363633
2004,48,3,285,67,29.444714,-96.770536,-96.770536,29.444714
